Instance,Algorithm,Run,Best,Worst,Avg,Std,pop_size,gen,Px,Pm,tournament,Elitism,cooling,innerLoop
a-n32-k5.vrp,ga,1,811.3003,1568.2869,1155.3323,208.8384,200,4214,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1744.0811,1179.2197,219.3922,200,3914,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1729.6355,1177.3141,222.5021,200,4013,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1816.4072,1156.8380,193.7963,200,4076,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1838.3477,1162.8910,232.0148,200,4082,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1740.3853,1251.3743,220.5789,200,4058,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1742.4686,1154.5039,213.1003,200,4215,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1808.3226,1165.5057,233.9570,200,3915,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1572.2340,1142.3115,205.0197,200,4014,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2063.0850,1134.8516,221.1322,200,4077,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1931.8129,1168.4147,215.2490,200,4083,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1787.3552,1162.7469,214.9266,200,4216,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1884.9701,1235.9043,220.7494,200,4059,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1727.9764,1153.8848,209.7102,200,4015,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1608.9498,1191.8215,215.2130,200,3916,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1657.1360,1153.3027,208.9250,200,4078,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1867.2319,1168.0975,230.1974,200,4084,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1753.3348,1197.2308,222.5734,200,4060,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1630.1591,1156.3844,224.6790,200,4217,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1823.6750,1191.2291,246.1205,200,3980,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1803.0608,1162.7089,232.6309,200,4085,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1943.4928,1215.6295,219.4792,200,4061,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1640.9081,1142.1843,210.5724,200,4218,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2058.8044,1202.6532,242.2985,200,3981,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1813.3831,1147.2699,218.8688,200,4086,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1688.4631,1202.1633,213.3013,200,4062,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1692.0936,1177.9110,198.3571,200,3989,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1625.1511,1183.2435,197.2008,200,4219,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1924.2643,1164.6337,241.1591,200,3982,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1733.8557,1205.3599,220.8311,200,4063,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1865.9623,1169.2048,234.3911,200,4087,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1895.4026,1256.9583,241.5852,200,3960,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1749.9203,1188.2583,192.4247,200,3990,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1794.3954,1208.2430,229.9515,200,4064,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1868.8879,1260.3491,247.2194,200,3961,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1914.3475,1177.4363,255.0519,200,3983,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1597.3936,1166.9216,207.1312,200,3991,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1771.5460,1210.2274,223.7289,200,4065,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1771.2920,1217.9094,262.6126,200,3962,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1887.4244,1172.8398,234.3639,200,3984,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1636.8140,1152.0135,186.8938,200,3992,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1834.9969,1223.0438,225.8713,200,4066,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1778.5089,1253.0684,240.7368,200,3963,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1863.3843,1205.6096,229.7005,200,3985,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1606.3853,1149.9443,188.7671,200,3993,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1882.0930,1224.8097,227.8597,200,4067,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1850.4275,1250.2064,252.6027,200,3964,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1610.2129,1160.1724,181.2634,200,3994,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1937.2256,1180.8611,254.4830,200,3986,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1965.1755,1220.6185,223.8280,200,4068,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1929.6171,1245.8790,250.0824,200,3965,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1937.4502,1207.0144,229.7549,200,4069,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1603.1584,1182.4109,196.4996,200,3995,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1864.7433,1175.4902,250.7145,200,3987,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1941.9751,1260.3385,267.1038,200,3966,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1909.2408,1172.6832,221.0784,200,4070,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1776.3938,1174.7529,193.4106,200,3996,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1913.6577,1165.7079,244.5808,200,3988,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1918.9349,1241.0554,261.7190,200,3967,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1882.2937,1180.4857,233.9664,200,4088,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1725.8923,1140.7245,226.5168,200,3901,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1726.0574,1161.1520,220.2090,200,4016,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2070.8984,1134.9790,234.8833,200,4079,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1648.3761,1180.9711,215.9091,200,3917,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1674.9590,1171.2316,232.5117,200,3902,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1760.3130,1170.3124,207.3827,200,4017,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,2003.9775,1183.3040,219.2108,200,4089,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1996.0691,1168.9681,233.8968,200,4080,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1772.9956,1185.4246,228.7946,200,3918,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1773.3324,1171.5421,238.1131,200,3903,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1942.1143,1207.8881,244.3855,200,4090,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1949.7891,1163.0754,201.9807,200,4081,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1612.1597,1183.7266,221.4931,200,3919,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1696.6392,1186.3848,237.5259,200,3904,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1809.9545,1183.5315,243.6695,200,4091,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1895.0122,1215.4552,224.8894,200,4071,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1936.3591,1172.7014,224.1770,200,4082,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1654.2014,1203.3555,219.2065,200,3920,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2122.6218,1202.8140,255.0945,200,4083,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1676.6892,1190.6748,220.7397,200,3905,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,2113.6208,1187.0590,234.0528,200,4092,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1735.0205,1194.2021,232.0539,200,3921,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1812.4407,1202.1547,215.1832,200,4072,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2260.6982,1171.0347,245.0988,200,4084,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1704.8329,1157.1582,217.7724,200,4093,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1870.7120,1201.6171,244.9332,200,3906,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1687.6964,1154.0756,224.6855,200,3922,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1656.6550,1169.2346,202.8356,200,4018,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2123.6858,1154.4167,246.5851,200,4085,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1836.6154,1203.7957,220.2373,200,4073,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1854.4473,1218.0468,233.9086,200,3989,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1802.2809,1183.4215,221.8224,200,4094,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1853.9119,1203.4092,233.2591,200,3907,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1939.2190,1152.5735,200.0723,200,4086,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1687.6777,1178.3488,201.8206,200,4019,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1891.9705,1200.4008,207.8908,200,4074,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1863.7271,1212.5120,238.8641,200,3990,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1723.5490,1152.3942,226.3350,200,4095,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1795.6055,1182.8759,230.1440,200,3908,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1902.7471,1147.4634,219.3187,200,4087,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1976.5409,1220.6527,222.2529,200,4075,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1976.1857,1192.7462,268.6092,200,3991,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1682.3702,1138.6462,223.3385,200,4096,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1844.4553,1200.7291,233.4765,200,3909,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2137.0505,1158.0419,230.9561,200,4088,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1837.2150,1188.4639,224.9689,200,4076,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2129.8459,1162.8416,246.5061,200,3992,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1732.6123,1147.5635,227.6228,200,4097,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1688.9467,1178.8906,204.4111,200,4020,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1654.9095,1173.8274,223.1973,200,3910,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2059.3596,1169.0714,223.0378,200,4089,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2026.8757,1195.4058,247.9533,200,3993,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1891.9705,1214.5331,220.9007,200,4077,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1891.1630,1160.0315,204.2129,200,4098,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1652.5662,1173.4257,209.7316,200,4021,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2306.8193,1191.5906,254.6566,200,4090,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1867.4258,1202.6125,240.1781,200,3911,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1879.7522,1214.4211,238.8086,200,4078,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2139.8081,1193.7943,272.5645,200,3994,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1800.9436,1161.5059,222.2314,200,4099,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1627.8049,1181.9896,215.5700,200,4022,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2027.4619,1170.8849,240.8802,200,4091,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1747.1239,1185.6097,241.9483,200,3912,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2028.0355,1207.7997,258.5607,200,3995,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1836.6154,1208.8796,216.4817,200,4079,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1817.5619,1202.0494,232.4683,200,3913,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1798.6666,1166.9888,213.2551,200,4100,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1627.1266,1169.4415,207.5997,200,4023,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1949.7891,1151.5951,220.4749,200,4092,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2030.5991,1192.0338,251.3053,200,3996,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1629.1776,1181.2656,209.5438,200,3923,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1688.3524,1188.6743,211.2344,200,4080,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1924.7185,1201.7286,229.9472,200,3914,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1676.7169,1156.0945,216.1266,200,4101,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1591.8342,1194.9014,212.3631,200,4024,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2112.1272,1180.7478,225.1619,200,4093,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1710.5443,1163.3816,221.6064,200,3924,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,1989.2454,1167.9816,236.3336,200,3997,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1858.1138,1205.5710,223.1765,200,3915,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1863.3671,1217.2170,219.2154,200,4081,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1676.0398,1173.5004,227.0722,200,4025,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1713.1478,1150.7856,224.4510,200,4102,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2042.4233,1190.8123,234.2481,200,4094,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1546.0906,1162.6858,213.9911,200,3925,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1695.1682,1153.8418,216.5679,200,3916,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1889.5114,1220.4890,220.8268,200,4082,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1474.4447,1138.7140,200.2820,200,4026,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,1949.7891,1141.6611,215.9767,200,4095,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1854.8386,1132.6940,224.7802,200,4103,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1927.2419,1180.5922,235.2365,200,3926,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2186.0728,1160.2593,242.9939,200,4096,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1634.1145,1191.6896,201.0691,200,4220,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1715.4757,1159.3109,191.4071,200,3997,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1625.6943,1153.2013,211.2875,200,4027,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1830.2788,1148.5038,233.3406,200,4104,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1778.5089,1235.8475,240.6210,200,3968,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2000.9636,1196.7543,224.8508,200,4097,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1799.3523,1171.0571,209.3337,200,4221,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1608.1799,1162.2616,212.6698,200,4028,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1675.2184,1170.4639,190.6963,200,3998,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1654.7499,1159.5166,204.2881,200,4105,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1874.0062,1255.6820,250.6465,200,3969,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2030.5991,1164.3708,244.6499,200,3998,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1789.6797,1189.4717,224.1747,200,3917,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1675.7605,1142.2601,206.5904,200,4029,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1660.9961,1147.6079,213.0827,200,4222,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2182.9944,1162.5863,255.5079,200,3999,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1802.7267,1167.1122,226.3973,200,3918,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1644.3252,1149.5491,213.9222,200,4030,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1579.4401,1152.0278,217.6367,200,4223,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1613.5847,1139.2485,206.1784,200,4031,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1793.9585,1173.2104,223.6622,200,3919,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,810.5735,1745.7366,1147.5393,213.2604,200,4106,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2170.4548,1164.5029,248.9128,200,4098,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1614.2819,1141.3223,207.3659,200,4032,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2060.6401,1204.5724,262.0906,200,4000,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1691.1809,1169.9688,203.1859,200,4224,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,2014.0830,1261.2556,271.4515,200,3970,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1827.3341,1202.5775,216.4716,200,3927,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1670.8359,1163.6655,210.7320,200,4033,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,806.5087,2047.2190,1193.8835,264.8802,200,4001,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,2037.7122,1231.3538,259.3387,200,3971,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1707.6096,1160.6042,224.3904,200,3928,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1566.7296,1157.4734,211.2968,200,4225,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1826.2684,1146.9901,210.1182,200,4034,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1838.1975,1173.3353,235.6996,200,3920,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1640.7086,1181.1198,217.4567,200,3929,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1884.3672,1257.3278,251.4944,200,3972,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1657.3351,1163.8849,222.2119,200,4226,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1653.5125,1219.6349,213.1316,200,3930,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1584.4796,1152.2266,225.7403,200,3921,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1921.9456,1270.7975,254.7729,200,3973,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1613.5988,1182.1417,205.7144,200,4227,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1650.4325,1203.7000,216.2272,200,3931,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,2008.1155,1262.9718,230.5526,200,3974,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1741.1322,1203.4670,207.0116,200,3932,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,2047.5486,1221.7205,236.3567,200,4083,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1674.2322,1188.1666,176.3947,200,3999,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1594.0614,1174.4856,225.9460,200,4228,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2117.9646,1172.8969,221.4563,200,4099,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,2063.8613,1263.1306,270.1854,200,3975,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1907.3562,1211.6488,213.0146,200,3933,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,855.0808,1979.5837,1207.2616,220.5207,200,4084,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1697.3002,1167.4471,200.2828,200,4229,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1659.4438,1188.7532,177.0052,200,4000,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,814.2135,1696.4279,1201.9924,214.4857,200,3934,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1542.4215,1180.8317,205.2472,200,4230,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1918.0503,1265.9645,265.7207,200,3976,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,847.3669,1627.2495,1184.7695,179.3941,200,4001,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,837.2386,1752.3442,1161.1998,208.6498,200,4035,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,811.3003,1838.2457,1182.7867,198.1706,200,4231,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,844.6996,2001.1641,1162.0265,214.0262,200,4100,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,816.3381,1673.5925,1157.0576,230.0310,200,3922,0.9000,0.0500,10,10,0.0000,0
a-n32-k5.vrp,ga,1,830.6595,1857.9314,1244.5962,256.6553,200,3977,0.9000,0.0500,10,10,0.0000,0
